alg,iter,nc_last,nc_avg
cfr,1,0.6666666666666666,0.9166666666666665
cfr,10,0.3819444444444443,0.20041729052631949
cfr,20,0.5,0.15515936385644738
cfr,30,0.6617636052363235,0.09798664397445242
cfr,40,0.5,0.10015576829394951
cfr,50,0.5449110378699802,0.08182056922757783
cfr,60,0.5,0.0830547123534787
cfr,70,0.29976166835495865,0.07072984006211452
cfr,80,0.6666666666666666,0.046715626252711306
cfr,90,0.2833572892171753,0.06771961024005618
cfr,100,0.4566077958083493,0.06684927397998269
cfr,110,0.5,0.06112191978508574
cfr,120,0.6666666666666667,0.059296574607922675
cfr,130,0.4337518018519899,0.05993954314198144
cfr,140,0.652725652092875,0.04680997109877316
cfr,150,0.5763237212794186,0.03732608744991289
cfr,160,0.4029326152730828,0.04397221648279864
cfr,170,0.33333333333333337,0.04565315428969918
cfr,180,0.349813105390329,0.041794996417886976
cfr,190,0.3948372174157557,0.03951021473583069
cfr,200,0.5,0.03783392592800999
cfr,210,0.6492550587440566,0.038520481053272104
cfr,220,0.5131523474954109,0.042242996863550264
cfr,230,0.5,0.03975460023090141
cfr,240,0.4119430660419504,0.03532317268111884
cfr,250,0.5720427257729651,0.03290442563446133
cfr,260,0.5799286821120848,0.023354758133107584
cfr,270,0.41621308082829955,0.033181081974409415
cfr,280,0.2948375410505003,0.03548056193326976
cfr,290,0.4759844487156749,0.03564410136749327
cfr,300,0.4237999370774006,0.03290591322486103
cfr,310,0.4540409336629862,0.032895125068348297
cfr,320,0.48576809335533566,0.030140419852438982
cfr,330,0.6666666666666667,0.03369910696723513
cfr,340,0.5261652197248027,0.03609661321003621
cfr,350,0.5,0.033919383121776364
cfr,360,0.5284170790136247,0.02939240928715109
cfr,370,0.46485416568811,0.02805832049843346
cfr,380,0.6666666666666666,0.02373989676863944
cfr,390,0.6551618960850171,0.023080140247499603
cfr,400,0.3190430074252901,0.029587810953426497
cfr,410,0.3316052767172313,0.030190818608633208
cfr,420,0.3332406907030464,0.028594792641782857
cfr,430,0.42004794342447793,0.02801646849710196
cfr,440,0.3927366851673848,0.027231484452127697
cfr,450,0.5,0.027097139846554597
cfr,460,0.5,0.02631697919945708
cfr,470,0.5593258918205601,0.02484447695297648
cfr,480,0.6666666666666667,0.027887438323921265
cfr,490,0.5190620455337291,0.029347809113110634
cfr,500,0.5,0.0289554992722372
cfr,510,0.589943369338443,0.02524141929060486
cfr,520,0.5359372856357418,0.022723175057463407
cfr,530,0.6666666666666666,0.021743767807800796
cfr,540,0.5972007894427381,0.01811987572960083
cfr,550,0.5156198813483394,0.02204121893466432
cfr,560,0.33333333333333337,0.025638919241591257
cfr,570,0.3190097380117195,0.025579712508689317
cfr,580,0.3253622503318503,0.024394131910301597
cfr,590,0.3958467735813336,0.02270373026490266
cfr,600,0.41699035612179014,0.02122575157785095
cfr,610,0.4178224823376627,0.021762450882138407
cfr,620,0.5,0.021510551168520298
cfr,630,0.45270789739700046,0.020325143565255277
cfr,640,0.6173143401698946,0.020997984556355348
cfr,650,0.6666666666666667,0.023039706871787302
cfr,660,0.5039531950810274,0.02514503818931929
cfr,670,0.5,0.02527113954024296
cfr,680,0.5,0.023125145634670413
cfr,690,0.4602388866578808,0.02152906501262189
cfr,700,0.4498693018390593,0.021510765867269854
cfr,710,0.5931757274860937,0.01961908130915227
cfr,720,0.6666666666666666,0.01631051548940285
cfr,730,0.6386409223446747,0.016047424187936477
cfr,740,0.4680875406654301,0.020108210977545837
cfr,750,0.33333333333333337,0.02262325392723244
cfr,760,0.2822913161323527,0.02216815605986827
cfr,770,0.3686818816343592,0.021122065292948078
cfr,780,0.4549187992884426,0.02060289424925482
cfr,790,0.4225958865251649,0.01947902538910587
cfr,800,0.3903162734127207,0.019662222185811123
cfr,810,0.5,0.019720443316212144
cfr,820,0.5,0.019374320249419763
cfr,830,0.5047506296830329,0.017618511852815544
cfr,840,0.6666666666666667,0.019473391874377133
cfr,850,0.6666666666666667,0.02098753714167262
cfr,860,0.539774038107,0.02216308483091914
cfr,870,0.49419893228153566,0.023142129836458386
cfr,880,0.5,0.02161115302767047
cfr,890,0.5879464575387046,0.019261969662550643
cfr,900,0.5316661836780388,0.017619710532605914
cfr,910,0.5614374225521817,0.01783802450464403
cfr,920,0.6666666666666666,0.015611124522124348
cfr,930,0.6076456827095182,0.0143547215028762
cfr,940,0.5362017469447539,0.016877396106828674
cfr,950,0.3229902710708126,0.019779908488996578
cfr,960,0.33333333333333337,0.02029112838578956
cfr,970,0.3137205534248003,0.020075558859101617
cfr,980,0.30671098971939026,0.019505139110027186
cfr,990,0.34865215421622076,0.018564498760715503
cfr,1000,0.4300995217365362,0.01691211861335959
cfr,1010,0.40060836759547647,0.016537497651846617
cfr,1020,0.4382966460641292,0.016790495586045173
cfr,1030,0.5,0.01663980690115427
cfr,1040,0.5,0.016396600764100933
cfr,1050,0.4667077947391203,0.015394509009966195
cfr,1060,0.5861538677923082,0.016026173057806875
cfr,1070,0.6666666666666667,0.017401374525248925
cfr,1080,0.6666666666666667,0.018687917881442306
cfr,1090,0.47847570921434124,0.020653104953156892
cfr,1100,0.5,0.02075771540799709
cfr,1110,0.5,0.019463295895939148
cfr,1120,0.5856980329566155,0.017939994906757017
cfr,1130,0.5162544967457037,0.016501396109207533
cfr,1140,0.5322498777835322,0.016674377484617114
cfr,1150,0.6666666666666666,0.015131001311142117
cfr,1160,0.5692568102001371,0.013020432021281253
cfr,1170,0.6440518081257115,0.013596868793555261
cfr,1180,0.5178391444267642,0.015790421150472023
cfr,1190,0.3209327841576848,0.01808341072945907
cfr,1200,0.33333333333333337,0.018414884800007525
cfr,1210,0.2889860757510021,0.01812799617081612
cfr,1220,0.32912569761239685,0.017585314162474663
cfr,1230,0.3858235016843828,0.016846994598495424
cfr,1240,0.44560957596446704,0.015614117122725563
cfr,1250,0.41804443636323096,0.014205616627826823
cfr,1260,0.3912299675823887,0.014519152515328537
cfr,1270,0.45729680528006444,0.014667733430609453
cfr,1280,0.5,0.014526090424449578
cfr,1290,0.46214146416282204,0.014134115649449636
cfr,1300,0.5201738210230256,0.013260405051108537
cfr,1310,0.6612483798016076,0.014783474991031331
cfr,1320,0.6666666666666667,0.015790796619622877
cfr,1330,0.6193513932946151,0.017734605902433836
cfr,1340,0.46912432523643444,0.019072826860539627
cfr,1350,0.5,0.01909416620785842
cfr,1360,0.5,0.018158955772648006
cfr,1370,0.5,0.016932140984199456
cfr,1380,0.49748289032532406,0.015984085007065246
cfr,1390,0.4649402670857994,0.015424016505394156
cfr,1400,0.5599166565031725,0.015339165558779344
cfr,1410,0.6621392760131329,0.013831304623074664
cfr,1420,0.6128950382360444,0.012118314865434299
