episode,exp
0,0.4442297673
20000,0.3333419993
40000,0.1295679928
60000,0.126942584
120000,0.07262938617
180000,0.05819078519
240000,0.03405877111
300000,0.0245063198
360000,0.02453346268
420000,0.01785912342
480000,0.02135911466
540000,0.00917967634
600000,0.01938089598
660000,0.02767334907
720000,0.02010698547
780000,0.01834899428
840000,0.009152630855
900000,0.02101954718
960000,0.01603422805
1000000,0.01438447311
