episode,exp
0,0.4583333333
20000,0.6666322086
40000,0.2842332291
60000,0.2141886519
120000,0.09594246445
180000,0.05396389946
240000,0.03946084009
300000,0.02643671035
360000,0.02639793418
420000,0.01576880003
480000,0.01663379376
540000,0.01202848833
600000,0.01958729595
660000,0.006277883732
720000,0.009727549656
780000,0.008219052323
840000,0.009447793143
900000,0.01153401242
960000,0.00649217842
