episode,exp
0,0.4442297673
20000,0.3333328341
40000,0.1356510035
60000,0.1495383441
120000,0.08452335833
180000,0.03859421817
240000,0.04551368642
300000,0.02842152253
360000,0.04049493865
420000,0.03085576718
480000,0.03491605929
540000,0.0373548725
600000,0.03136555114
660000,0.02690425367
720000,0.02370468144
780000,0.01804675381
840000,0.02267745692
900000,0.02835070486
960000,0.02138770677
