episode,nc_last
1,4.7702312
4000,3.1137118
8000,3.04605
12000,1.5620711
16000,1.4129057
20000,1.0895938
24000,1.068721
28000,1.531848
32000,1.067751
36000,1.3347265
40000,1.1384897
44000,1.203619
48000,1.4468892
52000,1.1330061
56000,1.3917463
60000,1.2378793
64000,1.0089877
68000,1.0289727
72000,1.3089212
76000,1.2285023
80000,1.281964
84000,1.6294584
88000,1.3642869
92000,1.7498894
96000,1.721338
100000,1.7260627
104000,1.6878487
108000,1.8118948
112000,1.6473274
116000,1.841403
120000,2.1762898
124000,2.172891
128000,2.160629
132000,2.339265
136000,2.169737
140000,2.2627583
144000,2.0246408
148000,2.0787752
152000,1.9213699
156000,2.0044587
160000,1.9057158
164000,1.9841726
168000,1.8104975
172000,1.4754535
176000,1.1305673
180000,1.2286978
184000,1.2066913
188000,1.0234523
192000,1.1161882
196000,0.7758708
200000,0.74108857
204000,0.70918113
208000,0.76813567
212000,0.9297477
216000,1.1410002
220000,0.87402534
224000,0.7878278
228000,0.6984685
232000,0.77519584
236000,0.80331457
240000,0.87394184
244000,0.8642811
248000,0.8510244
252000,0.78072375
256000,0.7487487
260000,0.69126326
264000,0.6708505
268000,0.7268804
272000,0.75413346
276000,0.75217485
280000,0.7543567
284000,0.7519611
288000,0.7682133
292000,0.7347932
296000,0.74591774
300000,0.7082017
304000,0.76173365
308000,0.8137581
312000,0.8444148
316000,0.76246095
320000,0.7992839
324000,0.7847903
328000,0.8434808
332000,0.7873719
336000,0.7451748
340000,0.76975834
344000,0.7758502
348000,0.7810681
352000,0.79787356
356000,0.7925023
360000,0.8122493
364000,0.8460673
368000,0.88956773
372000,0.8890209
376000,0.85717237
380000,0.9309851
384000,0.88882554
388000,0.8786667
392000,0.8795799
396000,0.91712916
400000,0.9938122
