episode,nc_last
1,4.7702312
4000,3.1137118
8000,3.04605
12000,2.0130029
16000,1.9735758
20000,1.4135392
24000,1.361025
28000,1.1816094
32000,1.0967164
36000,0.8986939
40000,0.88339067
44000,0.9460308
48000,0.87451446
52000,0.86485934
56000,0.8171209
60000,0.8406771
64000,0.81856793
68000,0.7550311
72000,0.7325839
76000,0.8027594
80000,0.6935688
84000,0.75546765
88000,0.74384314
92000,0.81711066
96000,0.62450624
100000,0.7598468
104000,0.75392616
108000,0.7922143
112000,0.77445644
116000,0.71603465
120000,0.7543154
124000,0.8023805
128000,0.7868102
132000,0.85478055
136000,0.9363974
140000,0.7563052
144000,0.85414964
148000,0.9359907
152000,0.91858256
156000,0.8856642
160000,0.67776334
164000,0.9204079
168000,1.0258615
172000,0.74920154
176000,0.7570748
180000,0.81719774
184000,0.65222
188000,0.69583434
192000,0.66640055
196000,0.6923422
200000,0.6984921
204000,0.8185816
208000,0.9362492
212000,0.7130829
216000,0.75436485
220000,0.76683015
224000,0.7348399
228000,0.8678785
232000,0.8726164
236000,0.8032645
240000,0.82909524
244000,0.70013714
248000,0.7851709
252000,0.8037619
256000,0.8612014
260000,0.7866128
264000,0.810114
268000,0.8332479
272000,0.7978816
276000,0.79706526
280000,0.7788398
284000,0.68546605
288000,0.69496244
292000,0.67848694
296000,0.63918537
300000,0.7409194
304000,0.8436755
308000,0.86543065
312000,0.8261103
316000,0.8765191
320000,0.87003285
324000,0.7826421
328000,0.7083403
332000,0.6998569
336000,0.6740752
340000,0.76750416
344000,0.7504798
348000,0.7780148
352000,0.712909
356000,0.8090849
360000,0.7526068
364000,0.7936142
368000,0.7582053
372000,0.9097902
376000,0.8827601
380000,0.815046
384000,0.81298894
388000,0.82541764
392000,0.9344529
396000,0.8603984
400000,0.8471882
