episode,eta,distill_steps,kl_fit,l1_fit,interference_l1,q_rmse
784,0.5,20,0.0004497970803640783,0.01863354070681251,0.02271880271534125,0.9307813
800,0.5,20,0.00073314107915697,0.01569138415571716,0.02758891989166538,0.9223829
816,0.5,20,0.0002837351304585602,0.01543316022831608,0.002269305754452944,0.9078064
832,0.5,20,0.000350796014471497,0.012741432195374122,0.1475129312214752,0.919827
848,0.5,20,0.0005584055552390055,0.022012089446434402,0.05110031121876091,0.9126533
864,0.5,20,0.0007428990620610421,0.01897479202852992,0.026577575132250786,0.9027887
880,0.5,20,9.89396996828873e-05,0.007274748981217272,0.03188993385992944,0.9066177
896,0.5,20,0.0003461669464741135,0.016369500642758793,0.01924414187669754,0.8941998
912,0.5,20,0.0008705876316525973,0.023151633678935468,0.1031182948499918,0.84985125
928,0.5,20,0.0006776266511426204,0.022512619357763067,0.008112568408250809,0.84788114
944,0.5,20,0.00020043594995513558,0.010902057006023824,0.020541692152619362,0.8364731
960,0.5,20,0.00020112858952156136,0.014295710250735283,0.04653067885665223,0.862988
976,0.5,20,0.0014574136067595747,0.030273295783748228,0.02859530793890978,0.8761468
992,0.5,20,0.0004493114813360282,0.017547025497252535,0.03401962791879972,0.8697911
1008,0.5,20,0.0004950111968875197,0.017989775151363574,0.05460889860987663,0.8655146
1024,0.5,20,0.000902667734610279,0.026302379675649315,0.10245303561290105,0.911374
1040,0.5,20,0.000248940268647857,0.013842747659105549,0.007551047019660473,0.9372758
1056,0.5,20,0.00037256863854256354,0.013540952776869139,0.010426342714102551,0.95701206
1072,0.5,20,0.00021301854628420967,0.010484484253018829,0.05846880311146378,0.965852
1088,0.5,20,0.0015711064916104078,0.03315841662697494,0.03286956469150937,0.9753365
1104,0.5,20,0.0007920546106308595,0.02112982289529302,0.06259415132869132,0.97342104
1120,0.5,20,0.00032350628730455356,0.016115283080034716,0.0077528441906906664,0.96922773
1136,0.5,20,0.0011707162157108542,0.02955113605421502,0.02855408576760965,0.9532181
1152,0.5,20,0.00257482619053917,0.044460354372859,0.04659527680269093,0.9371727
1168,0.5,20,0.0012473649516727568,0.031074390953613654,0.0014519521694940825,0.92619205
1184,0.5,20,0.0002441475186060416,0.01094806357868947,0.034577508457005024,0.93587106
1200,0.5,20,0.00047964268661518063,0.01572288781850754,0.052262042183429,0.9429697
1216,0.5,20,4.127080410398776e-05,0.0037840851582586765,0.010179887343156224,0.9413067
1232,0.5,20,0.000252282786050273,0.012608730989541073,0.016185843545827083,0.9478876
1248,0.5,20,0.00023797707399353385,0.01201490167942312,0.0017556856701048673,0.94300133
1264,0.5,20,0.0009107891154209417,0.01382687155689512,0.023262891975537058,0.9441847
1280,0.5,20,0.0001827913223678479,0.008927686580136651,0.005675388124700476,0.937841
1296,0.5,20,0.00022799863472755533,0.010421454440802336,0.01692645101229573,0.9193571
1312,0.5,20,0.00028514131049127574,0.011668013497102139,0.006990741395081083,0.9132824
1328,0.5,20,0.00022840099861948856,0.013598494309311112,0.003212941281769114,0.9183004
1344,0.5,20,0.00022968299454078077,0.00960355782881379,0.0018808382374118082,0.8991039
1360,0.5,20,0.000255109587063392,0.010771455967591869,0.007062618657073472,0.8907418
1376,0.5,20,0.0001955788781439575,0.010181169232560528,0.0012168192188255489,0.89177287
1392,0.5,20,0.0008326495622491671,0.01612307234770722,0.03753036276126901,0.8680271
1408,0.5,20,0.00053016601013951,0.011167536437278613,0.01138100866228342,0.86748195
1424,0.5,20,0.0004705935781304207,0.015589339451657401,0.007025414728559554,0.86597073
1440,0.5,20,0.00018203174840891734,0.009828601342936357,0.10907555697485805,0.795615
1456,0.5,20,0.0006304545706370846,0.01691311951726675,0.07612135633826256,0.77929306
1472,0.5,20,0.0002881171539128344,0.01225364624729587,0.0668069248398145,0.79944664
1488,0.5,20,0.0005644861683120123,0.013654745352040563,0.03423904658605655,0.793559
1504,0.5,20,0.0005117049869214599,0.018563578959502693,0.028624093160033226,0.8222518
1520,0.5,20,9.641794395065517e-05,0.006928234011866152,0.07768432414741255,0.8641703
1536,0.5,20,0.0003768423244764563,0.014837470595375634,0.06293376628309488,0.8449293
1552,0.5,20,0.0008757634030997804,0.02493454050919455,0.04605410201475024,0.8327925
1568,0.5,20,0.002300583047326654,0.034323035783017986,0.0657333955168724,0.85572195
1584,0.5,20,0.00039643626514589413,0.017198661458678544,0.0591990128159523,0.8308462
1600,0.5,20,0.001291085522098001,0.03173380094813183,0.032658173906384036,0.8415238
1616,0.5,20,0.0017637231089287929,0.035025578561342426,0.031839182614930905,0.8687174
1632,0.5,20,0.00046104114678908244,0.019132800407533068,0.0952383317053318,0.8729482
1648,0.5,20,0.001274701367947273,0.03208203096356657,0.006234552459015201,0.90352166
1664,0.5,20,0.00018333107719728205,0.011844595484894348,0.029396226522900786,0.9203713
1680,0.5,20,0.00024844813259742676,0.014642277741226431,0.11869989211360614,0.9063033
1696,0.5,20,0.00026194926124153045,0.015601842802753809,0.03150668988625208,0.90828043
1712,0.5,20,0.0006411682015874993,0.019478972393595872,0.0036408528685569763,0.8974806
1728,0.5,20,0.0005724372895201668,0.01825049649050925,0.015764795274208154,0.88935864
1744,0.5,20,0.0005186746066101477,0.018033354874205543,0.0388219613378169,0.8787033
1760,0.5,20,0.00011381759284429588,0.007196683794770959,0.04121385305188596,0.89550626
1776,0.5,20,0.000714166554745235,0.016405726828250207,0.027081216211324016,0.90078247
1792,0.5,20,0.00030689464733768546,0.01341122570738662,0.04703631329084601,0.8909114
1808,0.5,20,0.001072166909580119,0.02353397529805079,0.0005153665460966295,0.88239235
1824,0.5,20,0.0005406878972280538,0.012999274896918161,0.0020225956104695797,0.86711586
1840,0.5,20,0.000555508011732147,0.014499019054306296,0.039127601155390344,0.8635397
1856,0.5,20,0.0010092575681710514,0.017270353588628495,0.033099533582571894,0.8764757
1872,0.5,20,0.00024585675250169255,0.009225624971544935,0.009550576998299221,0.87424463
1888,0.5,20,0.0001270405264222063,0.0048881632392294705,0.016245572431216715,0.86890894
1904,0.5,20,0.0002459778208958596,0.009253146620267216,0.09454989153891802,0.8360209
1920,0.5,20,0.0001382803189294969,0.004055635349989946,0.029474226913104456,0.81884915
1936,0.5,20,0.0001056859258217931,0.006024040436993043,0.03710256945275129,0.8344347
1952,0.5,20,0.00021188301856353873,0.008022398868585393,0.022652425492803257,0.81971645
1968,0.5,20,0.0005434151639097504,0.01605796893792493,0.02326051540876506,0.8308852
1984,0.5,20,0.0006814886110078078,0.014081885013833275,0.019570017280057073,0.8406631
2000,0.5,20,0.0001357748988084495,0.008229935231308142,0.018154463008007344,0.8537709
2016,0.5,20,0.00015411487579007776,0.00840356744952765,0.0023332523414865136,0.26361552
2032,0.5,20,1.943889323488942e-05,0.0032803454170269625,0.007075067128243973,0.2337117
2048,0.5,20,2.3806237095413962e-05,0.0037414753173329197,0.005794328482200702,0.23089053
2064,0.5,20,0.0001807575879086341,0.011038756264107568,0.036070463434953126,0.22786415
2080,0.5,20,7.512311822210904e-05,0.005772835836978629,0.03159377061729174,0.23061654
2096,0.5,20,8.149254863383248e-05,0.005396353080868721,0.006140383635283797,0.23489939
2112,0.5,20,3.0014616839935115e-05,0.0038637080342596164,0.009951263200491667,0.24178784
2128,0.5,20,0.00020949560816266706,0.01173710823059082,0.021095990234971395,0.2670524
2144,0.5,20,6.33947288406489e-05,0.005871973377907125,0.06942374631762505,0.25769153
2160,0.5,20,2.5781428831805897e-05,0.003099541704841613,0.023448009742423892,0.25093943
2176,0.5,20,0.00020424916458848332,0.00766596058383584,0.03298575750341115,0.25905716
2192,0.5,20,1.4121378395515194e-05,0.0019208939827422,0.015055062889587134,0.26023358
2208,0.5,20,6.248334449310278e-05,0.0050016763714211265,0.003272419096902013,0.2634535
2224,0.5,20,2.6709804252789127e-05,0.0036421460783913062,0.013784094000584446,0.2656211
2240,0.5,20,8.597340537461505e-05,0.006705489490337236,0.00845556880813092,0.260136
2256,0.5,20,0.00012725299748126418,0.005769112706275337,0.0021933059324510396,0.2550216
2272,0.5,20,2.361824153922498e-05,0.0034782662987709045,0.01804035494686624,0.24850832
2288,0.5,20,2.0292069820015968e-05,0.0030501769208512997,0.009356646543892566,0.24363159
2304,0.5,20,8.81430556394965e-06,0.0016085282176289992,0.018957137188408524,0.2438772
2320,0.5,20,4.5917034400291515e-05,0.004668642656926952,0.0060747367873166995,0.23830326
2336,0.5,20,2.072704160127614e-05,0.0034329241324384282,0.013106282237761965,0.23157977
2352,0.5,20,1.860586096467744e-05,0.002575664928502062,0.024261842481791973,0.22990695
2368,0.5,20,9.71340322545681e-06,0.001568469561688188,0.007497716392360114,0.22730234
2384,0.5,20,0.0006495236044025256,0.016429989925301116,0.031780252370178154,0.22842504
2400,0.5,20,9.012389955387334e-05,0.005707501684810268,0.040775699514483676,0.23772998
2416,0.5,20,0.00020450165719410052,0.008815907614263097,0.1432940759405028,0.26057807
2432,0.5,20,6.230453659838986e-05,0.005556339011121736,0.03146508731879294,0.22684899
2448,0.5,20,0.00016644507351364673,0.008233730078375499,0.002668434748557047,0.22532067
2464,0.5,20,6.540475124552358e-05,0.006002310704434422,0.0674805250018835,0.22676364
2480,0.5,20,5.082242034859519e-05,0.004053738260245155,0.0021172966808080673,0.22061619
2496,0.5,20,0.0002868789223222328,0.009440525093980665,0.013637262810243555,0.21766704
2512,0.5,20,0.0002472023488735431,0.010920302587995442,0.05852682267626127,0.22058342
2528,0.5,20,0.0006225466917157974,0.019558060615963768,0.06950813630464836,0.22439663
2544,0.5,20,2.4593138368800284e-05,0.0035801076563075187,0.023309531090490054,0.23056084
2560,0.5,20,6.333743363029498e-05,0.004483565997543337,0.015352580696344376,0.21826413
2576,0.5,20,7.361021874073361e-05,0.005958719445126397,0.027804213778290433,0.21871024
2592,0.5,20,1.3112231221788938e-05,0.001919262910733879,0.051773034036159515,0.2134298
2608,0.5,20,0.00017959803315332264,0.010901871898871226,0.046282101209120206,0.2170223
2624,0.5,20,2.839069859166759e-05,0.0038586891284163962,0.0073920926079154015,0.21401641
2640,0.5,20,0.00014324481728383235,0.004815290099941194,0.04620305603990952,0.22072874
2656,0.5,20,0.00018208091829105148,0.008920531986015183,0.04765806606737897,0.2116859
2672,0.5,20,1.4230661804504052e-05,0.0025324724556412548,0.010841122915735468,0.20081283
2688,0.5,20,0.0002749675913946703,0.011959120049141347,0.019157176720909774,0.2176663
2704,0.5,20,0.0001425362792765049,0.006028458941727877,0.07559848359475534,0.2152115
2720,0.5,20,3.550784822436981e-05,0.0038255826802924275,0.004853100748732686,0.21374446
2736,0.5,20,0.00027695009743587836,0.013471002483533489,0.06350499655430515,0.2234338
2752,0.5,20,0.00023909274023026228,0.00927992258220911,0.030028278085713584,0.22045097
2768,0.5,20,0.00015754197213229619,0.007951034000143409,0.14908498773972192,0.25169793
2784,0.5,20,0.00017070339708880056,0.008570046396926045,0.12766608723904938,0.24677376
2800,0.5,20,6.989079429331468e-05,0.005271431466098875,0.02235067600850016,0.21335666
2816,0.5,20,0.00036046007880941033,0.00796252439613454,0.05024355836212635,0.20748748
2832,0.5,20,0.00017149082850664854,0.00951541161962918,0.06950630992650986,0.21170247
2848,0.5,20,0.00014491813323859657,0.00775708823597857,0.007653226051479578,0.20667434
2864,0.5,20,0.00025156496606844786,0.011670804789496792,0.01049510141213735,0.20145966
2880,0.5,20,0.00040603197079950145,0.009694240455116545,0.050613979995250705,0.21170126
2896,0.5,20,0.00027507208223040734,0.0096331803749005,0.10202003518740337,0.21898139
2912,0.5,20,6.1000343218135335e-05,0.004735386076693733,0.028806214531262715,0.20631772
2928,0.5,20,0.00020738794410135597,0.008967227768152952,0.02412545052357018,0.20934275
2944,0.5,20,0.00037281366652071785,0.00655795219871733,0.1169724389910698,0.21519287
2960,0.5,20,2.565563934492982e-05,0.002554131413085593,0.014933651934067408,0.20307802
2976,0.5,20,0.0010173787767681379,0.022643160762857984,0.04798431694507599,0.23756686
2992,0.5,20,0.00022926969541003928,0.008959966522525065,0.05468594438571017,0.23005211
3008,0.5,20,0.0011455605854280293,0.027076998259872198,0.01048709882888943,0.21438228
3024,0.5,20,0.00023253611704733755,0.0132072599870818,0.013339115725830197,0.21624619
3040,0.5,20,0.000789739319588989,0.023832383658736946,0.11366398027166724,0.2545991
3056,0.5,20,0.0009105265509622933,0.019656656997870992,0.09375517070293427,0.24153249
3072,0.5,20,5.586004408542067e-05,0.006369311162935836,0.02699961875914596,0.20144282
3088,0.5,20,4.070644879700719e-05,0.005548265243608815,0.016074173462887604,0.19644761
3104,0.5,20,0.0001387723709740385,0.0081591852940619,0.00477093565496034,0.19410518
3120,0.5,20,0.00017790309842287874,0.00895946084508776,0.009627676413704952,0.191974
3136,0.5,20,5.967926699668169e-05,0.005186584832180026,0.014931333437561988,0.18880908
3152,0.5,20,1.796218066374422e-05,0.003520325053614215,0.012288925892789848,0.18788555
3168,0.5,20,0.0002698534933317985,0.014170789825064796,0.01205646655871533,0.18860023
3184,0.5,20,0.00012583432059424618,0.009431069095929464,0.005947571405461834,0.17903644
3200,0.5,20,0.00016265175266501805,0.008308369666337967,0.008040608898833549,0.17632249
3216,0.5,20,0.00014252104665501975,0.007605012797284871,0.020391159458085895,0.17790163
3232,0.5,20,0.00016399139258282958,0.00861458306098939,0.04777663925779052,0.1769277
3248,0.5,20,3.1085131922736764e-05,0.005521996878087521,0.010310640936950222,0.17172113
3264,0.5,20,0.000492027613290702,0.01867855025193421,0.017532547484734096,0.1837128
3280,0.5,20,5.987214333597674e-06,0.0015428510636815594,0.0023593556446333728,0.17352146
3296,0.5,20,8.230736178423588e-05,0.005332329994416796,0.024010096492323402,0.17937079
3312,0.5,20,0.0007352747097684187,0.0129521848357399,0.05937677581096068,0.18441278
3328,0.5,20,0.00019898203614006476,0.008123135030142625,8.652731048641726e-05,0.1774685
3344,0.5,20,9.079543295748798e-05,0.006408255281192916,0.007207515626214444,0.17822371
3360,0.5,20,7.76440927958382e-05,0.005713599867054394,0.002613102777831955,0.17969991
3376,0.5,20,2.365329822038932e-06,0.0009049421340543111,0.00684669981492334,0.18382543
3392,0.5,20,4.7297480023189564e-05,0.0034937546333821956,0.018285359275978408,0.18382686
3408,0.5,20,0.0005383362222346477,0.017205859418027103,0.040210734579886775,0.20421131
3424,0.5,20,0.0004617093751827876,0.0200687563046813,0.02547853164924163,0.19743113
3440,0.5,20,0.00015622559502454742,0.008990999178162642,0.006699028859566169,0.19613944
3456,0.5,20,0.003081892544287257,0.040692244918318465,0.07979457763258324,0.2229011
3472,0.5,20,0.0005420003383704852,0.01881334372583865,0.010452576098032296,0.21976797
3488,0.5,20,0.000517392869440414,0.009395976523933314,0.01985432296351064,0.21281774
3504,0.5,20,0.0007039001848170301,0.020094279454497155,0.03844146559447381,0.20416944
3520,0.5,20,0.00021816158389103494,0.008517455736485621,0.0008562434386097569,0.19162889
3536,0.5,20,0.0011044348890815552,0.020018920147170622,0.007614961689493309,0.21877442
3552,0.5,20,8.204854808961197e-05,0.005761775505056398,0.002608729604010781,0.2068585
3568,0.5,20,0.0007107682704372564,0.017269034000491956,0.005653836760757258,0.22590479
3584,0.5,20,0.0005506730561440539,0.014715190956647146,0.001837200504572441,0.2274626
3600,0.5,20,4.522061863099225e-05,0.003963348921388388,0.011135459039905982,0.22825189
3616,0.5,20,0.00019517613210950913,0.0073508202185621485,0.014773264243558515,0.22508743
3632,0.5,20,0.00018322541210283007,0.0074824101886608535,0.0013773149427530977,0.21991725
3648,0.5,20,0.00024675222084624693,0.010192094079684466,0.002557284780777991,0.22002009
3664,0.5,20,0.000368875820034494,0.014994794968515635,0.038711005569590874,0.22010438
3680,0.5,20,0.00022514688862429466,0.009127947414526716,0.037858092691749334,0.21766475
3696,0.5,20,1.4949839429131576e-05,0.0025227288715541363,0.006692698976257816,0.2153232
3712,0.5,20,0.0007620128356696417,0.02133651617785088,0.0033679488115012646,0.22446428
3728,0.5,20,0.0002610441361967888,0.013400600472879078,0.008780099373931686,0.21825181
3744,0.5,20,0.00026613047036031884,0.010173575550046129,0.023564921197248623,0.21425937
3760,0.5,20,4.28738513846838e-05,0.004109295798116364,0.005219260943704285,0.21087216
3776,0.5,20,0.0006994517364849647,0.02595436479896307,0.007589597410211961,0.21162133
3792,0.5,20,0.002910064303364379,0.04563158890232444,0.04505221135332249,0.22133134
3808,0.5,20,5.43327332707122e-05,0.0059414010611362755,0.00872743049330893,0.22999905
3824,0.5,20,0.0006423179325388952,0.01756519530641122,0.020419497280575644,0.21721976
3840,0.5,20,2.167099728467292e-05,0.003828643137239851,0.01521831997706613,0.21016483
3856,0.5,20,0.0004159159082064434,0.014055798906611017,0.012222435136209242,0.20719759
3872,0.5,20,0.00022817189028501161,0.008408981011598371,0.011872293724081828,0.20241275
3888,0.5,20,4.3071066881696295e-05,0.0033638976248247282,0.007317268933911691,0.20119253
3904,0.5,20,0.0007137486702829067,0.016810133920184205,0.003998874183525914,0.19965152
3920,0.5,20,0.001216036633195472,0.02124705445021391,0.00015133085844354355,0.1991183
3936,0.5,20,0.0022076678234981273,0.024130577043251833,0.0019321944187140616,0.20127364
3952,0.5,20,0.0011859002157247492,0.023193577770143747,0.008041463468543952,0.20498912
3968,0.5,20,0.0011840229633435229,0.021395098219727515,0.013148541367627331,0.21073583
3984,0.5,20,0.007775585290517029,0.04443175470623828,0.03811946896257723,0.20603576
4000,0.5,20,0.0021062311417255034,0.0329222471821898,0.0007049513114907313,0.20949483
4016,0.5,20,3.977162771207077e-05,0.004997224918497523,0.025435251533053815,0.09374621
4032,0.5,20,0.0027400368126109242,0.04045575802188574,0.004267432199109559,0.05937726
4048,0.5,20,0.0007190710239228792,0.022329381201416254,0.00029955778018120327,0.050126914
4064,0.5,20,0.00022288224171360425,0.00975680287956493,0.015932904178043827,0.04385023
4080,0.5,20,0.00015573887766448833,0.008836017370817394,0.0001480190967413364,0.034140516
4096,0.5,20,0.0021653688404891605,0.03510554013741461,0.07173895960052808,0.06770515
4112,0.5,20,0.0009499951343912016,0.02434069317723697,0.0018376305968104134,0.04864987
4128,0.5,20,0.00045108787741001934,0.016090327412307995,0.010077062504933565,0.047402073
4144,0.5,20,0.00021901044726746477,0.009557882769058779,0.003946913388745088,0.04139535
4160,0.5,20,0.0003949269276846381,0.016355104223394947,0.0004590933858708013,0.043940544
4176,0.5,20,0.00012441248873074073,0.0061916212434880435,0.00022195102565092384,0.020398587
4192,0.5,20,3.768226997635793e-05,0.0038490537761910154,0.01547072008052055,0.022164518
4208,0.5,20,0.0013785700995348244,0.03261456198846905,0.0006669101154329838,0.021535086
4224,0.5,20,0.0006150991646589116,0.02121473057483551,0.0002469242757191144,0.023978384
4240,0.5,20,0.0012978487259260874,0.03161552362666953,0.0003356342263032275,0.040405292
4256,0.5,20,0.00020426105950832607,0.011121118359028515,0.011184923867176622,0.035472862
4272,0.5,20,0.0010943249219110384,0.029715020608182385,0.0003695867512760742,0.04358354
4288,0.5,20,0.0039218047707928845,0.05756205677984225,0.07136415404966101,0.08677754
4304,0.5,20,0.0009710193933187838,0.0249287979768269,0.01723795374311976,0.087749936
4320,0.5,20,0.0016888194008970459,0.034468931155061,0.054569315526052264,0.09665741
4336,0.5,20,0.0032190374869161234,0.05073805568018644,0.00019105378567019216,0.1147514
4352,0.5,20,0.013402859207811193,0.08930439561241396,0.01238197290476819,0.11299044
4368,0.5,20,0.0004523549761472623,0.017568282052806694,0.02549588473084441,0.115574926
4384,0.5,20,0.0008829911473867469,0.02680631002094742,1.5813128250385944e-05,0.14918014
4400,0.5,20,0.009672012044595911,0.08159950503121846,0.0003122765920124948,0.19742674
4416,0.5,20,0.0006783035721393086,0.02140043824546309,0.07579216225955558,0.20452382
4432,0.5,20,0.010683152878831148,0.0801808406845903,0.02041898622746885,0.19128804
4448,0.5,20,0.0017054374852768382,0.03488933819345322,9.791809717659324e-05,0.19579369
4464,0.5,20,0.0018437266014501574,0.030140043709366182,0.030155378107262543,0.17770517
4480,0.5,20,0.00028609784110480676,0.014952172674854443,7.896153510955628e-05,0.17463431
4496,0.5,20,0.0003595861856280992,0.015761868744448293,0.013339731691583766,0.1530592
4512,0.5,20,0.00031846708043303806,0.015569208117085509,4.850549031834572e-06,0.1439993
4528,0.5,20,0.00012045990842210474,0.00628030985760231,0.02497476686407178,0.12923004
4544,0.5,20,0.001198800123097954,0.02499583070363629,0.032263229910313385,0.11772943
4560,0.5,20,0.003296465077880839,0.04682940035752381,0.003570548552939312,0.11962811
4576,0.5,20,0.00011471852430986474,0.008911705831997097,0.013490797445627914,0.11760228
4592,0.5,20,0.0019462727302652638,0.02617793036006333,0.01845021665098301,0.107082486
4608,0.5,20,0.0008337433307472608,0.02131363850283563,0.020436596771105542,0.09235354
4624,0.5,20,0.0005566028417628591,0.017503490106069615,0.002810914308884094,0.08169414
4640,0.5,20,4.601355683714953e-05,0.004456233067483279,0.004750428070716832,0.083106294
4656,0.5,20,0.0001702304237239462,0.011330664126684755,0.004537608893025435,0.094748236
4672,0.5,20,0.0025185560125212053,0.03771112467317531,0.07300635065073872,0.1149042
4688,0.5,20,0.00040591755100649607,0.012804377591010052,0.016110349811726765,0.102668814
4704,0.5,20,0.000624822782431996,0.015091482932499881,0.007933877867881023,0.11614845
4720,0.5,20,0.0007641448954473163,0.01905046848951315,3.156777002288891e-05,0.105188295
4736,0.5,20,0.0019920538412737765,0.02197056641638152,3.0987484933575615e-06,0.111942954
4752,0.5,20,0.0013583998851487422,0.0303564427214269,0.04674921618970984,0.22607316
4768,0.5,20,0.0003772247788447203,0.0172655245291935,0.018045073294388203,0.084460646
4784,0.5,20,0.0015619506427052936,0.03540501393056022,0.0010060520750509265,0.08644527
4800,0.5,20,0.0014064433366911544,0.024636080907132256,0.039596535738382954,0.062227603
4816,0.5,20,0.0003338702384907164,0.013753765281055368,0.0014408524196672563,0.08770362
4832,0.5,20,0.0007040592353177999,0.019373213160633895,0.13968558473516168,0.16360919
4848,0.5,20,0.0008950455938740257,0.019590530913167942,0.041350553910206145,0.08303581
4864,0.5,20,0.00019208834159404172,0.00931710800588397,0.002773421460551617,0.055859648
4880,0.5,20,0.0005184307413433739,0.013862504158169031,0.023228527480750927,0.05176582
4896,0.5,20,0.0030500304751512886,0.03182108016901313,0.03740524401655421,0.061030295
4912,0.5,20,0.00018173064953381463,0.008916203073957669,0.005052237811833038,0.046798397
4928,0.5,20,0.0004420766845846123,0.009659074520136023,0.021293982164934278,0.031425193
4944,0.5,20,0.00020344549920991994,0.010439996636705473,0.03784260671818629,0.04913143
4960,0.5,20,0.000271956793401134,0.007983483621198198,0.2913139263788859,0.1832386
4976,0.5,20,0.0001939920888389679,0.009560923016806555,0.1910172898149085,0.15418938
4992,0.5,20,0.0010640923857343815,0.02538510589926903,0.3370445835716964,0.35567328
5008,0.5,20,0.030132928488834903,0.14456939623657186,0.2706979979160072,0.34395662
5024,0.5,20,0.007198209764586257,0.07788590940051815,0.07788610068610069,0.10818826
5040,0.5,20,0.003988715452881782,0.06086829678517663,0.04150533843691543,0.090350926
5056,0.5,20,0.00024202433532341923,0.012829334803817411,0.06099904415150377,0.061572783
5072,0.5,20,0.0024207975767893686,0.04145468949536735,0.01969874695919316,0.06584225
5088,0.5,20,0.0014624528705048255,0.027575924729212095,0.06153962450722853,0.05890322
5104,0.5,20,0.0005259549588016751,0.015620987002168678,0.02015491451447815,0.059427608
5120,0.5,20,0.00021794091249408405,0.0135405674510756,0.029657889122609048,0.06482218
5136,0.5,20,0.00012424482782762424,0.009173093049366799,0.009728677570819855,0.07032464
5152,0.5,20,0.0009012855155726191,0.026221113785637004,2.6341190277889837e-06,0.061538905
