alg,episode,nc_last
lam075_400k,1,1.7033914140270863
lam075_400k,4000,1.1172113283428715
lam075_400k,8000,1.116014088171491
lam075_400k,12000,0.7026145654339828
lam075_400k,16000,0.5408122000007045
lam075_400k,20000,0.6673852088778185
lam075_400k,24000,0.6162800416157772
lam075_400k,28000,0.5858396746536833
lam075_400k,32000,0.479064985506196
lam075_400k,36000,0.3970480450145947
lam075_400k,40000,0.4602709531701777
lam075_400k,44000,0.35303434495018293
lam075_400k,48000,0.5921424759158502
lam075_400k,52000,0.6458510736051191
lam075_400k,56000,0.5990741171943392
lam075_400k,60000,0.5808826371231046
lam075_400k,64000,0.5814600843876232
lam075_400k,68000,0.6206598500525747
lam075_400k,72000,0.5749475834532347
lam075_400k,76000,0.5524683191104318
lam075_400k,80000,0.5376368080570244
lam075_400k,84000,0.5507765475907769
lam075_400k,88000,0.6672509577921888
lam075_400k,92000,0.6073669384767779
lam075_400k,96000,0.5146137132837386
lam075_400k,100000,0.47485896786563475
lam075_400k,104000,0.39844631930666347
lam075_400k,108000,0.42204988091418894
lam075_400k,112000,0.49359725417671374
lam075_400k,116000,0.43619482703688
lam075_400k,120000,0.47800575210297425
lam075_400k,124000,0.5447860095444982
lam075_400k,128000,0.5637475243031278
lam075_400k,132000,0.5909254130831813
lam075_400k,136000,0.6007642034096552
lam075_400k,140000,0.6178456509176433
lam075_400k,144000,0.5997314913901532
lam075_400k,148000,0.5905359332954113
lam075_400k,152000,0.5239753442393369
lam075_400k,156000,0.6600828102017237
lam075_400k,160000,0.6251074064848801
lam075_400k,164000,0.5971474339297582
lam075_400k,168000,0.5874616924957805
lam075_400k,172000,0.5815705113615691
lam075_400k,176000,0.5830673540496262
lam075_400k,180000,0.5687031373395111
lam075_400k,184000,0.5656209638006472
lam075_400k,188000,0.5807855059100776
lam075_400k,192000,0.666428252670273
lam075_400k,196000,0.6147830521498456
lam075_400k,200000,0.6196781684464915
lam075_400k,204000,0.6368710538892419
lam075_400k,208000,0.5686647896113025
lam075_400k,212000,0.5844284624990248
lam075_400k,216000,0.4279799142458076
lam075_400k,220000,0.4192181300300095
lam075_400k,224000,0.4119365718710285
lam075_400k,228000,0.3860427903772017
lam075_400k,232000,0.7491424729441616
lam075_400k,236000,0.9068270461447383
lam075_400k,240000,0.8913884411575129
lam075_400k,244000,0.6981986112147984
lam075_400k,248000,0.9905473128155798
lam075_400k,252000,0.8958446356892451
lam075_400k,256000,0.5805443228850332
lam075_400k,260000,0.5326950156509618
lam075_400k,264000,0.5252787439932392
lam075_400k,268000,0.4722435775561502
lam075_400k,272000,0.47637637102388597
lam075_400k,276000,0.45571858954780115
lam075_400k,280000,0.39671603353863727
lam075_400k,284000,0.3749398482443005
lam075_400k,288000,0.3795963042232602
lam075_400k,292000,0.3736648421414718
lam075_400k,296000,0.3778731984811421
lam075_400k,300000,0.3834477032161769
lam075_400k,304000,0.4270960054023833
lam075_400k,308000,0.4187844219911344
lam075_400k,312000,0.39939502082333767
lam075_400k,316000,0.3546133924969628
lam075_400k,320000,0.35924834157373087
lam075_400k,324000,0.3662857919074883
lam075_400k,328000,0.3643718311107371
lam075_400k,332000,0.3741104675399287
lam075_400k,336000,0.389817981026599
lam075_400k,340000,0.7489447715606693
lam075_400k,344000,0.9997501630768275
lam075_400k,348000,0.9795975657292948
lam075_400k,352000,1.7579782201932546
lam075_400k,356000,1.0911625663438926
lam075_400k,360000,1.2248352372128783
lam075_400k,364000,1.2412688610358007
lam075_400k,368000,1.3076564590753876
lam075_400k,372000,1.1874551514331388
lam075_400k,376000,0.6102598368704522
lam075_400k,380000,0.5927770657419245
lam075_400k,384000,0.5017274326435935
lam075_400k,388000,0.46503881749754494
lam075_400k,392000,0.478219208608568
lam075_400k,396000,0.4082851895791143
lam075_400k,400000,0.3868189265957532
