alg,episode,nc_last
lam10,1,1.7033914140270863
lam10,2000,1.8397175529577963
lam10,4000,1.5677030808127244
lam10,6000,1.6921805271127028
lam10,8000,1.746174707243861
lam10,10000,1.3306477908403056
lam10,12000,1.3008442873996229
lam10,14000,1.506858340068855
lam10,16000,1.2274571771484064
lam10,18000,1.1771620027827232
lam10,20000,1.1896357604885457
lam10,22000,1.0939039769084764
lam10,24000,1.2610251573004139
lam10,26000,1.2388611731422468
lam10,28000,1.2622260701944716
lam10,30000,1.2040978696380575
lam10,32000,1.089508225676517
lam10,34000,1.02815766128832
lam10,36000,0.9524031967876541
lam10,38000,0.9450740370493718
lam10,40000,0.9286018901550196
lam10,42000,0.9111021633230099
lam10,44000,1.0052390861890073
lam10,46000,1.08921597977678
lam10,48000,1.038359548408409
lam10,50000,1.088580059951255
lam10,52000,0.9924302483957805
lam10,54000,1.0208793115272286
lam10,56000,1.045707769105066
lam10,58000,0.9904638360347795
lam10,60000,1.2611352498816863
lam10,62000,0.9686664183030772
lam10,64000,0.9504204878767489
lam10,66000,0.9121633217295795
lam10,68000,1.0061564223086596
lam10,70000,0.9194554400233945
lam10,72000,1.0536596488248886
lam10,74000,1.049949033562862
lam10,76000,1.1235961701396096
lam10,78000,1.2791569015352608
lam10,80000,1.558417842933205
lam10,82000,1.5819465943770528
lam10,84000,1.5959450859334892
lam10,86000,1.5852415742842711
lam10,88000,1.580849613641853
lam10,90000,1.6506102548225825
lam10,92000,1.6812232897327886
lam10,94000,1.7025710819275768
lam10,96000,1.7169941072103514
lam10,98000,1.671352185081377
lam10,100000,1.698010766006607
