episode,eta,kl_fit,interference_l1,q_rmse
128,0.5,0.0022275773350129576,0.07098161667278133,5.1037436
256,0.5,0.0012407509752847545,0.1453514052554965,4.7985315
384,0.5,0.001090691155312877,0.13266536107026233,4.775873
512,0.5,0.0007135912336951417,0.09970183229272805,5.009936
640,0.5,0.0005258297234903883,0.08281756393651274,5.270711
768,0.5,0.00043009737858953017,0.08385812618821709,5.031302
896,0.5,0.0005936764016254568,0.06735943559288364,5.173264
1024,0.5,0.0004258077794758563,0.0758253372202699,5.1468334
1152,0.5,0.0002889779619979482,0.09012375001452472,4.9540877
1280,0.5,0.0003161042968345973,0.08116613006559274,4.9137964
1408,0.5,0.0002986457393094695,0.07588976094551499,4.971033
1536,0.5,0.00030790024356974754,0.059076854752730674,5.0199256
1664,0.5,0.00032874480285220736,0.05695163880622408,4.974427
1792,0.5,0.00030438464890271167,0.06232534700349225,4.9765444
1920,0.5,0.0003722229606785771,0.04614792624221193,4.9865775
2048,0.5,0.0003984224418672966,0.05966808362288421,3.0663698
2176,0.5,0.0004968594462850411,0.04957624624170703,3.1479988
2304,0.5,0.00015748851926102356,0.04349287513370022,2.686716
2432,0.5,0.00018665502477456264,0.05279369965126917,2.7319884
2560,0.5,0.00017939235615759732,0.043029477456031834,2.8007784
2688,0.5,0.00011274868818638365,0.041744701950609364,2.5033834
2816,0.5,0.00017560257048565895,0.036399449612639106,3.0056868
2944,0.5,0.00016586350609941293,0.04728658820105214,2.82961
3072,0.5,0.00017078195913399237,0.044792745894976956,2.6323915
3200,0.5,0.0002915666247761382,0.0418005138794082,2.5494688
3328,0.5,0.0002145195787296809,0.038415630083495245,2.6466649
3456,0.5,0.00012032147984797348,0.033997701396224045,2.7043133
3584,0.5,0.00010832408759470651,0.03358892801831011,2.5512803
3712,0.5,0.00014592160053908426,0.03980817747185668,2.5466223
3840,0.5,0.00013701048593408333,0.04155396020142464,2.8062692
3968,0.5,7.794069607165338e-05,0.03585824853823392,2.6713026
4096,0.5,0.00018035607006660742,0.040792838461010415,2.1976674
4224,0.5,0.00017558448100891453,0.0406897004586338,2.3455658
4352,0.5,0.00015799888698965521,0.03661207840735991,2.0416005
4480,0.5,0.00015128047827772662,0.03680693849161735,1.9112371
4608,0.5,0.0001758984386948501,0.03665294339992897,1.824639
4736,0.5,0.00012105108542221889,0.03388560853119033,1.7599044
4864,0.5,0.00010405146538098907,0.0313454887569745,1.7879888
4992,0.5,0.00018629761256660671,0.02487148392560352,1.5687703
5120,0.5,0.00013428038399373085,0.027870474496865343,1.7031782
5248,0.5,9.711558412199534e-05,0.025227828628099896,2.040656
5376,0.5,9.775923032137536e-05,0.02626681145582482,1.6184613
5504,0.5,7.792688907055815e-05,0.028487355185051067,1.4651948
5632,0.5,0.00011659782071811843,0.028422759049753703,1.4761893
5760,0.5,0.0001646489117931213,0.03005598876816592,1.502088
5888,0.5,0.00020779389043558698,0.021848878331603802,1.5048088
6016,0.5,0.00010005690638051683,0.02574153964164625,1.26922
6144,0.5,0.00011626486335907825,0.02664632864128006,1.2536075
6272,0.5,7.541629026362699e-05,0.02526240241718846,1.2952675
6400,0.5,6.238010775785507e-05,0.022998819412952693,1.2301755
6528,0.5,0.00011054917695636246,0.025783130797279005,1.244956
6656,0.5,9.179161361316801e-05,0.019957314901769288,1.1373649
6784,0.5,7.019085507296184e-05,0.019482018029227412,1.0977356
6912,0.5,6.761999485739884e-05,0.0204064017320365,1.1055318
7040,0.5,4.0610291513453465e-05,0.015315491872269585,1.119634
7168,0.5,5.530076633884708e-05,0.012456879400475625,1.0831656
7296,0.5,5.818588339087028e-05,0.01491710227325768,1.1121634
7424,0.5,5.692176947036387e-05,0.017427472454531613,1.0790992
7552,0.5,5.4776109079052775e-05,0.018462609762138708,1.2613351
7680,0.5,9.97070240297641e-05,0.019600187753572952,1.2172655
7808,0.5,6.414685036407842e-05,0.01802128139558013,1.2960985
7936,0.5,4.137062709139842e-05,0.0195758859338297,1.2269663
8064,0.25,1.9143355848664594e-05,0.009459482442064031,1.1306025
8192,0.25,1.26794999653157e-05,0.008392331490087748,1.2476746
8320,0.25,2.3853672852314416e-05,0.010408154172835932,1.0605052
8448,0.25,1.9617572920349602e-05,0.010440802441764858,1.0649381
8576,0.25,1.919538835029203e-05,0.007239538685552962,1.1058859
8704,0.25,1.358684451578602e-05,0.007056667914324402,1.1182297
8832,0.25,1.6724020816628946e-05,0.00863679223681724,1.0227982
8960,0.25,1.6269631149691914e-05,0.006918452872713509,1.0332826
9088,0.25,1.1591655139295418e-05,0.008361667647130084,1.0395058
9216,0.25,1.5953944335530737e-05,0.008253275906636194,1.1310394
9344,0.25,9.827085622307378e-06,0.009510400279841121,1.1500916
9472,0.25,1.5946755403475953e-05,0.006790154883092179,1.1130947
9600,0.25,1.4876778392561212e-05,0.009533290165104354,1.0259185
9728,0.25,1.054677886062431e-05,0.0060601201379684696,1.0035347
9856,0.25,1.3613890090861485e-05,0.0073206050273217915,1.0154644
9984,0.25,1.2644537261162738e-05,0.0064662764962106906,1.0281245
10112,0.25,1.8719309846855145e-05,0.008405589824022472,1.044401
10240,0.25,1.816833365945551e-05,0.005725096014648074,1.0648302
10368,0.25,1.2697958910533858e-05,0.007664105143473332,1.0040724
10496,0.25,1.0488031519181186e-05,0.005565687565098348,1.0190653
10624,0.25,1.4230799688910526e-05,0.006444299066696002,1.0797458
10752,0.25,1.2682572360637267e-05,0.005747099393261995,1.0559978
10880,0.25,1.429280883499183e-05,0.007149378605829952,0.9742678
11008,0.25,7.97141364972789e-06,0.006351092474802462,0.9937475
11136,0.25,1.1719578454771041e-05,0.005972518381118553,1.0956802
11264,0.25,1.6371551798487294e-05,0.007268398227349211,1.0752697
11392,0.25,2.3956575948071064e-05,0.007623202228254534,1.106682
11520,0.25,1.0091735348112252e-05,0.0068675097363654,1.1140594
11648,0.25,1.2232491032567564e-05,0.005949598327269675,1.0823088
11776,0.25,2.56555324804866e-05,0.01008667221710256,1.047749
11904,0.25,1.4528406235192924e-05,0.009211805155903585,1.0824213
12032,0.25,1.495700233756541e-05,0.0070903523151131746,1.2023801
12160,0.25,1.0088858787935116e-05,0.007490533220791196,1.1815183
12288,0.25,1.792007150107591e-05,0.007254313458965877,1.1897695
12416,0.25,1.6257189013168676e-05,0.005374034862034229,1.107241
12544,0.25,2.057212040329955e-05,0.008878254407905538,1.0490156
