episode,eta,kl_fit,interference_l1,q_rmse
64,0.5,0.0009818041547870024,0.08092611751197713,6.061248
128,0.5,0.0010018471095002077,0.12859591295546535,5.1135254
192,0.5,0.0003405715363138976,0.098182221188357,4.903926
256,0.5,0.00047418231379533945,0.0818947961824572,4.9072347
320,0.5,0.00046813426864294647,0.108029089181831,5.0140514
384,0.5,0.0006270995527302148,0.09871770019110825,4.760629
448,0.5,0.00023856951975176344,0.07154073710885964,4.691146
512,0.5,0.0004302787418501399,0.08919238001900784,4.8266435
576,0.5,0.00035063029724824446,0.07242332365214159,4.9411106
640,0.5,0.00039799917114736593,0.07688667083618371,4.9496727
704,0.5,0.0005773339259358694,0.0685480848654315,5.4081445
768,0.5,0.00029190292495210696,0.0729945886710926,5.116627
832,0.5,0.0003605864618353347,0.058552096239116766,5.0896215
896,0.5,0.0002891379670472816,0.06810967624800182,5.049361
960,0.5,0.0004164516317865087,0.06974225811319668,5.1937866
1024,0.5,0.00026962022685996,0.06636529860104252,5.0569015
1088,0.5,0.0003849767420267109,0.09365107131476004,4.963806
1152,0.5,0.0006369625711870511,0.05328104670688969,5.031061
1216,0.5,0.00036723444067962086,0.07819270071764053,4.950298
1280,0.5,0.00012913041246065404,0.0628210913120191,5.092985
1344,0.5,0.00028785546266636887,0.06736731574797193,4.999968
1408,0.5,0.0004668702240451239,0.07966453588589782,4.935989
1472,0.5,0.0004073662791223101,0.060031822354135934,4.9316616
1536,0.5,0.00013271110313196134,0.054667685120425254,4.965905
1600,0.5,0.00030215526062216775,0.06857366845578249,4.970337
1664,0.5,0.0001742079355190966,0.07563732595014742,4.8914056
1728,0.5,0.00017605150179540523,0.06004303321780818,4.9321227
1792,0.5,0.0002666500870625234,0.0686181642479635,4.9310255
1856,0.5,0.00093632470758682,0.0828345059887327,5.0071974
1920,0.5,0.00030129054140337787,0.04301853717929774,4.9945817
1984,0.5,0.0003115226906326522,0.05492210376117631,4.977125
2048,0.5,0.00022129616023549816,0.053082246634504476,2.9232383
2112,0.5,0.0002120482045340819,0.058691514967426354,2.6707075
