episode,nc_last
1,4.777759
4000,2.6410685
8000,2.7843378
12000,2.0817957
16000,1.5774248
20000,1.3393438
24000,1.4207474
28000,1.1222379
32000,1.2168822
36000,1.1210797
40000,0.9988116
44000,0.96864307
48000,0.86312044
52000,0.808743
56000,0.77807677
60000,0.74185705
64000,0.8360177
68000,0.80066854
72000,0.8995837
76000,0.8240758
80000,0.73917234
84000,0.8392001
88000,0.6459076
92000,0.7498484
96000,0.7293451
100000,0.77043694
104000,0.7840666
108000,0.87494814
112000,0.8624562
116000,0.8026101
120000,0.8245332
124000,0.7904387
128000,0.7181593
132000,0.83564216
136000,0.836498
140000,0.8834356
144000,0.8463653
148000,0.82868946
152000,0.8243301
156000,0.910223
160000,0.87414235
164000,0.97468823
168000,0.9198142
172000,0.8587696
176000,0.8952799
180000,0.78322405
184000,0.70063996
188000,0.69987464
192000,0.7932374
196000,0.9141977
200000,0.8735971
204000,0.837896
208000,0.6347104
212000,0.7131983
216000,0.72847885
220000,0.74728113
224000,0.66777587
228000,0.6162896
232000,0.5598831
236000,0.5532059
240000,0.6014363
244000,0.58695734
248000,0.55718935
252000,0.58112
256000,0.5430273
260000,0.54503995
264000,0.5483044
268000,0.5478955
272000,0.57262737
276000,0.61574525
280000,0.60349154
284000,0.5939512
288000,0.5689838
292000,0.58504903
296000,0.5190848
300000,0.53999627
304000,0.4872253
308000,0.49403173
312000,0.6817428
316000,0.6006851
320000,0.64565796
324000,0.70498145
328000,0.76357853
332000,0.57877177
336000,0.6568576
340000,0.68121517
344000,0.7506521
348000,0.77784157
352000,0.7603979
356000,0.82881856
360000,0.9062373
364000,0.8442143
368000,0.89577466
372000,0.86760044
376000,0.93635035
380000,1.0085964
384000,0.8931619
388000,0.93919504
392000,0.91457415
396000,1.040652
400000,1.0474824
