episode,nc_last
1,0.94180965
2000,0.2334058
4000,0.06209086
6000,0.051858157
8000,0.17023748
10000,0.108486876
12000,0.14156337
14000,0.20526552
16000,0.19146071
18000,0.183305
20000,0.09848687
22000,0.1334875
24000,0.09652926
26000,0.06135136
28000,0.06614274
30000,0.04796037
32000,0.07705483
34000,0.06457521
36000,0.122672305
38000,0.07525356
40000,0.06818198
42000,0.0736424
44000,0.15235746
46000,0.14201379
48000,0.09598601
50000,0.08735882
52000,0.13166688
54000,0.07280411
56000,0.08919397
58000,0.08722736
60000,0.07108852
62000,0.061549395
64000,0.051186025
66000,0.058878064
68000,0.04519315
70000,0.044447705
72000,0.04575008
74000,0.051838264
76000,0.048753038
78000,0.07440278
80000,0.083287776
82000,0.079885006
84000,0.079864696
86000,0.066780165
88000,0.07897656
90000,0.07727888
92000,0.05975896
94000,0.055971056
96000,0.0491053
98000,0.05656877
100000,0.0900328
102000,0.06193988
104000,0.08554721
106000,0.09263411
108000,0.12334894
110000,0.098324746
112000,0.095171764
114000,0.091554284
116000,0.079359725
118000,0.10941136
120000,0.058027983
122000,0.06438212
124000,0.05592826
126000,0.067475006
128000,0.0689158
130000,0.0611777
132000,0.048089296
134000,0.047505736
136000,0.040304333
138000,0.04082699
140000,0.026671514
142000,0.026698738
144000,0.031006634
146000,0.02898264
148000,0.041180342
150000,0.047040522
152000,0.043493286
154000,0.050869703
156000,0.0701056
158000,0.086897165
160000,0.1018372
162000,0.08007406
164000,0.06546053
166000,0.092610806
168000,0.10236378
170000,0.107825756
172000,0.10422495
174000,0.07883179
176000,0.060648873
178000,0.054590642
180000,0.052170947
182000,0.057538882
184000,0.055539265
186000,0.057422772
188000,0.06466204
190000,0.052386016
192000,0.052154034
194000,0.04254952
196000,0.032112986
198000,0.025710493
200000,0.028998509
202000,0.028276116
204000,0.024899647
206000,0.018422917
208000,0.024150789
210000,0.024746388
212000,0.02735731
214000,0.026249826
216000,0.031062692
218000,0.049400106
220000,0.05301079
222000,0.053992808
224000,0.053293556
226000,0.053263605
228000,0.03778553
230000,0.046301857
232000,0.040753946
234000,0.042151287
236000,0.060058683
238000,0.05503182
240000,0.03910005
242000,0.033003613
244000,0.016192824
246000,0.024890468
248000,0.019411638
250000,0.023859173
252000,0.029830053
254000,0.028008118
256000,0.021946073
258000,0.0150090605
260000,0.014568225
262000,0.02479516
264000,0.02954337
266000,0.024846539
268000,0.023491234
270000,0.014680624
272000,0.012384936
274000,0.0109246075
276000,0.016674727
278000,0.016107902
280000,0.015023202
282000,0.011245847
284000,0.012769297
286000,0.008601025
288000,0.012724876
290000,0.011848822
292000,0.01504156
294000,0.016346976
296000,0.014119133
298000,0.02248764
300000,0.022378936
302000,0.024064705
304000,0.027368203
306000,0.027735695
308000,0.027915284
310000,0.024356827
312000,0.023515418
314000,0.029931322
316000,0.02836898
318000,0.032952532
320000,0.025040448
322000,0.029597297
324000,0.031018138
326000,0.03395249
328000,0.039337367
330000,0.047557637
332000,0.052881777
334000,0.043013915
336000,0.04248017
338000,0.031267315
340000,0.0392804
342000,0.044855908
344000,0.054837987
346000,0.05047752
348000,0.05062245
350000,0.052426234
352000,0.058215216
354000,0.054187045
356000,0.051231787
358000,0.056365013
360000,0.059609517
362000,0.048301548
364000,0.031184241
366000,0.02936554
368000,0.02978535
370000,0.035702154
372000,0.025665984
374000,0.008724451
376000,0.012264624
378000,0.017585978
380000,0.015792131
382000,0.018727168
384000,0.022426262
386000,0.031086743
388000,0.027099624
390000,0.027841717
392000,0.028312117
394000,0.03349884
396000,0.033289626
398000,0.03632225
400000,0.035758764
