episode,nc_last
1,4.777759
4000,2.6410685
8000,2.7843378
12000,1.9127114
16000,2.088607
20000,1.8966064
24000,1.7920678
28000,1.4121605
32000,1.6284864
36000,1.3627378
40000,1.2905576
44000,1.2440605
48000,1.2686818
52000,1.0705942
56000,1.105522
60000,1.0551054
64000,1.0547017
68000,1.0084783
72000,0.919655
76000,0.85322595
80000,0.94154334
84000,0.86695766
88000,0.8780771
92000,0.88363767
96000,0.8948165
100000,0.8612504
104000,0.85582095
108000,0.8354129
112000,0.7617676
116000,0.7639121
120000,0.75506234
124000,0.7483356
128000,0.75340486
132000,0.7727088
136000,0.76709574
140000,0.74639183
144000,0.7944453
148000,0.706586
152000,0.75721717
156000,0.72587746
160000,0.7245179
164000,0.70937717
168000,0.705014
172000,0.71695757
176000,0.69195366
180000,0.6878456
184000,0.65456444
188000,0.66775584
192000,0.6860568
196000,0.68345666
200000,0.67074704
204000,0.63174665
208000,0.6417427
212000,0.6197292
216000,0.6134019
220000,0.63952774
224000,0.6262849
228000,0.61051875
232000,0.6686698
236000,0.65598524
240000,0.6678914
244000,0.64577127
248000,0.6450927
252000,0.6409179
256000,0.6572548
260000,0.60402715
264000,0.6405058
268000,0.5952749
272000,0.58381325
276000,0.6064916
280000,0.63482636
284000,0.67287254
288000,0.6865206
292000,0.66453207
296000,0.66351897
300000,0.6858936
304000,0.68746305
308000,0.68216836
312000,0.68061167
316000,0.7011198
320000,0.7726488
324000,0.7345717
328000,0.73421264
332000,0.73296773
336000,0.7353424
340000,0.7268592
344000,0.6739811
348000,0.70699066
352000,0.7192708
356000,0.75442576
360000,0.72634506
364000,0.7352568
368000,0.74045324
372000,0.838207
376000,0.8358792
380000,0.8419065
384000,0.7811692
388000,0.7716228
392000,0.8413571
396000,0.8282798
400000,0.7939215
