episode,eta,kl_fit,interference_l1,q_rmse
16,0.5,0.000710603897459805,0.23406632244586945,1.1979018
32,0.5,0.0024054787460375915,0.34461742639541626,1.1655924
48,0.5,0.0018111072758983937,0.04927395284175873,1.170169
64,0.5,0.0003894508699886501,0.08092626556754112,1.1575233
80,0.5,0.0004887825990509656,0.25023046135902405,0.9197754
96,0.5,0.00015567238733638078,0.09864462167024612,0.923305
112,0.5,0.0004338088911026716,0.04832950234413147,0.9034547
128,0.5,0.0003519591151012315,0.05778284867604574,0.87766975
144,0.5,0.0003690551566251088,0.04017324000597,0.8690796
160,0.5,0.002567584606974075,0.11877459248838325,0.88272953
176,0.5,0.0004349832597654313,0.08110115677118301,0.8515089
192,0.5,0.0005565643641602946,0.059596724808216095,0.8912666
208,0.5,0.0001245790211084698,0.05061525106430054,0.88012356
224,0.5,0.0005206907080719247,0.05292695015668869,0.8812098
240,0.5,0.00016699663995366012,0.07355203032493592,0.88888043
256,0.5,0.00026106427338845606,0.1462422013282776,0.93649864
272,0.5,0.0007923927158117294,0.01439928263425827,0.94605947
288,0.5,0.00018523438807783855,0.10484930624564488,0.94898486
304,0.5,9.382584256753843e-05,0.028807880977789562,0.96082556
320,0.5,0.0006568595353100034,0.0782277559240659,0.9216797
336,0.5,0.00023518311666391258,0.16497790347784758,0.8883483
352,0.5,0.000585560289133961,0.0,0.9006619
368,0.5,0.0005152735910895797,0.1020381972193718,0.87680405
384,0.5,0.0003304589606289353,0.09435588214546442,0.9090422
400,0.5,0.000465360120870173,0.03741603344678879,0.8905465
416,0.5,0.0006334894456813345,0.10521658882498741,0.91906476
432,0.5,0.00023708687116264957,0.00036937452387064695,0.92990214
448,0.5,0.00027637481834972275,0.014875147491693497,0.9327256
464,0.5,0.00033697445097560476,0.04028466285672039,0.9168038
480,0.5,0.00035365161016266537,0.17356930673122406,0.8914733
496,0.5,0.0002668436209205538,0.09557689861685503,0.8662799
512,0.5,0.0003937062801924185,0.048546893522143364,0.87398386
528,0.5,0.00023445059196092188,0.48351262405049056,0.806851
544,0.5,0.0004464396026580491,0.017936659782814484,0.804329
560,0.5,0.001351457826482753,0.0724946722233047,0.8052545
576,0.5,0.0006859553719146384,0.004938162785644333,0.80772865
592,0.5,0.0008146757099893875,0.03441041149199009,0.82211953
608,0.5,0.0003836800506178406,0.003616573172621429,0.81979805
624,0.5,0.0007780542863266808,0.05740081244148314,0.83775216
640,0.5,0.0004962107103148645,0.05615988373756409,0.83212954
656,0.5,0.00020988312783336887,0.06743390364572406,0.8443711
672,0.5,0.0010278138021628063,0.025858511119925726,0.85090375
688,0.5,0.0014500463980117015,0.06319435141049326,0.8585602
704,0.5,0.0006830131282590122,0.0070376968166480465,0.8487959
720,0.5,0.00048522064462304116,0.05153678072383627,0.84136665
736,0.5,0.0007510538133727904,0.14881280693225563,0.8446001
752,0.5,0.0008012909516537548,0.032322469574864954,0.87421227
768,0.5,0.0004930422332512939,0.19557418437519422,0.84611845
784,0.5,0.0021311104813191506,0.1630656085413648,0.8756922
800,0.5,0.0015711663026277993,0.042349040508270264,0.8844507
816,0.5,0.0015317475197662133,0.015101808472536504,0.8911457
832,0.5,0.002756962115370243,0.013355278933886439,0.91439533
848,0.5,0.006443168683391478,0.030361239531581912,0.94691855
864,0.5,0.0008257718277589908,0.06187033901611964,0.94766474
880,0.5,0.002671817895841539,0.013366608992024945,0.94007736
896,0.5,0.0002567742376413662,0.032658816169714555,0.9440967
912,0.5,0.0005325076185221809,0.08636051734598975,0.96798617
928,0.5,0.005227830843068659,0.06702353672396082,0.9620553
