alg,episode,nc_last
distill5,1,0.8811223957967002
distill5,2000,0.2769543102850509
distill5,4000,0.14159049066776241
distill5,6000,0.05443386899869063
distill5,8000,0.11768510292380954
distill5,10000,0.156482246644084
distill5,12000,0.15905501518301512
distill5,14000,0.20841054364056885
distill5,16000,0.03441710374078774
distill5,18000,0.1432856505679104
distill5,20000,0.1672850943542398
distill5,22000,0.17509051159027905
distill5,24000,0.277302032670981
distill5,26000,0.341446623404415
distill5,28000,0.3617931646785745
distill5,30000,0.36454558501386813
distill5,32000,0.35144591968478056
distill5,34000,0.38961218787816165
distill5,36000,0.24271187188389504
distill5,38000,0.17333694234762909
distill5,40000,0.13854571574502178
distill5,42000,0.10935034505738278
distill5,44000,0.10185448606363828
distill5,46000,0.08478073673996833
distill5,48000,0.16392155540276063
distill5,50000,0.162062770913806
distill5,52000,0.15747340614127237
distill5,54000,0.1888891946762331
distill5,56000,0.17466492645150078
distill5,58000,0.16894012634214794
distill5,60000,0.17752901710521618
distill5,62000,0.1647338349606715
distill5,64000,0.21503525256321837
distill5,66000,0.22738272631158218
distill5,68000,0.20301800151376048
distill5,70000,0.20547790057021043
distill5,72000,0.18385682822608618
distill5,74000,0.18144052100231817
distill5,76000,0.2130562972737215
distill5,78000,0.18592201151329868
distill5,80000,0.2517021373106425
distill5,82000,0.20901276421698572
distill5,84000,0.2389670942616655
distill5,86000,0.2140738327316543
distill5,88000,0.20166511227760042
distill5,90000,0.199471012103487
distill5,92000,0.20161967102882167
distill5,94000,0.18640772239567338
distill5,96000,0.17114139342795764
distill5,98000,0.20937547792985195
distill5,100000,0.15142232692878008
distill5,102000,0.2206579501416682
distill5,104000,0.046240238627275526
distill5,106000,0.1743435944517701
distill5,108000,0.23366389404160906
distill5,110000,0.18428937736283765
distill5,112000,0.1407295877750184
distill5,114000,0.0996195422716345
distill5,116000,0.2349505088537208
distill5,118000,0.1503203777964917
distill5,120000,0.14213478659182324
distill5,122000,0.0841663297054456
distill5,124000,0.12897889499999948
distill5,126000,0.13774836693985656
distill5,128000,0.16253834958827554
distill5,130000,0.19150520258420908
distill5,132000,0.2202250858437814
distill5,134000,0.17695489743016882
distill5,136000,0.18630107837567342
distill5,138000,0.18779448924226963
distill5,140000,0.20552035406163802
distill5,142000,0.17583051435970656
distill5,144000,0.18617777033489172
distill5,146000,0.14351236536476522
distill5,148000,0.1486594471846535
distill5,150000,0.16072141433490358
distill20,1,0.8811223957967002
distill20,2000,0.25739019348436376
distill20,4000,0.17500388622486426
distill20,6000,0.162492116714962
distill20,8000,0.17494011320172848
distill20,10000,0.22046684321743423
distill20,12000,0.16212640761322827
distill20,14000,0.25542643911387297
distill20,16000,0.27973191046359525
distill20,18000,0.41005793623098885
distill20,20000,0.3385782978410686
distill20,22000,0.36265163942875706
distill20,24000,0.365316448491468
distill20,26000,0.36777514827247715
distill20,28000,0.3789301390094668
distill20,30000,0.39086196574839777
distill20,32000,0.390209177088299
distill20,34000,0.4041320685739679
distill20,36000,0.41673756271723567
distill20,38000,0.39672744422263484
distill20,40000,0.4117422320808112
distill20,42000,0.4225613331650312
distill20,44000,0.42505716722261483
distill20,46000,0.4197375189315622
distill20,48000,0.42381553211779466
distill20,50000,0.427885347570243
distill20,52000,0.43062113677186314
distill20,54000,0.4325908677648602
distill20,56000,0.42587537448684243
distill20,58000,0.4549303999801437
distill20,60000,0.43879188853528817
distill20,62000,0.43173780671824274
distill20,64000,0.43229275700869835
distill20,66000,0.42915263655160363
distill20,68000,0.431863449596759
distill20,70000,0.42884292834437204
distill20,72000,0.4307513275191345
distill20,74000,0.43225683531207026
distill20,76000,0.44528131452700825
distill20,78000,0.4330576014399605
distill20,80000,0.4496192258323285
distill20,82000,0.4455117332913195
distill20,84000,0.4412157248726275
distill20,86000,0.4468926745952353
distill20,88000,0.4493083299027367
distill20,90000,0.4550100642069913
distill20,92000,0.46436637352337806
distill20,94000,0.46703889674927757
distill20,96000,0.45876714165761523
distill20,98000,0.4563339689005895
distill20,100000,0.4661041952685847
distill20,102000,0.4643864024288302
distill20,104000,0.4641725130126637
distill20,106000,0.4700629469997146
distill20,108000,0.4684772753027533
distill20,110000,0.46999031436810246
distill20,112000,0.4712280904931162
distill20,114000,0.4648610012483757
distill20,116000,0.46077920500537206
distill20,118000,0.47145232874016996
distill20,120000,0.46906147156707545
distill20,122000,0.4690984860494547
distill20,124000,0.4680540661414444
distill20,126000,0.4707398508158218
distill20,128000,0.47232179596237067
distill20,130000,0.4720022275196468
distill20,132000,0.47252815344791177
distill20,134000,0.47125399488729847
distill20,136000,0.47221373770148045
distill20,138000,0.4726120122116986
distill20,140000,0.473896592269036
distill20,142000,0.4723165507431162
distill20,144000,0.47046163929363294
distill20,146000,0.4717057341375499
distill20,148000,0.4721061444814897
distill20,150000,0.4754224016336488
distill80,1,0.8811223957967002
distill80,2000,0.2707494590529228
distill80,4000,0.16150821982922095
distill80,6000,0.2510152777865091
distill80,8000,0.3901340721999602
distill80,10000,0.36557928313487725
distill80,12000,0.38082996283362314
distill80,14000,0.333005154635833
distill80,16000,0.3332824518972357
distill80,18000,0.31995515377564476
distill80,20000,0.3356279760367523
distill80,22000,0.16720162877258116
distill80,24000,0.26074432836255
distill80,26000,0.269480152159311
distill80,28000,0.1603295414304222
distill80,30000,0.21351373843549454
distill80,32000,0.15941172686303265
distill80,34000,0.30334186616043235
distill80,36000,0.21318495397826567
distill80,38000,0.2172972588260525
distill80,40000,0.2221500812256797
distill80,42000,0.30897034453422145
distill80,44000,0.3066699608655956
distill80,46000,0.37754760882429145
distill80,48000,0.3093773138631756
distill80,50000,0.3211701293551718
distill80,52000,0.32876345589587197
distill80,54000,0.33916715157647553
distill80,56000,0.32450493031334793
distill80,58000,0.37491481741411303
distill80,60000,0.4017895013716952
distill80,62000,0.38512755155367495
distill80,64000,0.3793244308412795
distill80,66000,0.379988264152568
distill80,68000,0.37343803929445585
distill80,70000,0.33886494255042027
distill80,72000,0.38006589380802325
distill80,74000,0.4064110496910871
distill80,76000,0.39403455630160045
distill80,78000,0.41346831989024696
distill80,80000,0.41768245945362037
distill80,82000,0.4028875883269999
distill80,84000,0.4051427006337083
distill80,86000,0.40602929642818714
distill80,88000,0.4277150180781366
distill80,90000,0.438929490747493
distill80,92000,0.44029553631662555
distill80,94000,0.44559351036332373
distill80,96000,0.43675600113844365
distill80,98000,0.45175668401255586
distill80,100000,0.4275233202982539
distill80,102000,0.445381012847065
distill80,104000,0.43095605207781784
distill80,106000,0.44644913491113886
distill80,108000,0.4499797882211471
distill80,110000,0.44636816111839545
distill80,112000,0.43011961502391705
distill80,114000,0.4477318139640072
distill80,116000,0.4323009507352253
distill80,118000,0.4471228550440476
distill80,120000,0.4412121794108923
distill80,122000,0.4371274922013982
distill80,124000,0.4397861918793449
distill80,126000,0.4460678236258294
distill80,128000,0.44255256789862574
distill80,130000,0.43696824539559503
distill80,132000,0.4433317826357476
distill80,134000,0.44776776219077874
distill80,136000,0.45590244690295856
distill80,138000,0.4543022867195154
distill80,140000,0.4523265456252072
distill80,142000,0.4559002156723484
distill80,144000,0.4543478126191378
distill80,146000,0.4479848522969405
distill80,148000,0.44904013511889695
distill80,150000,0.46328259903142077
