alg,episode,nc_last
neural_onehot,1,4.772169675963722
neural_onehot,8000,2.3623669950496744
neural_onehot,16000,1.6615943808516092
neural_onehot,24000,1.8275972460795578
neural_onehot,32000,1.4215012830534377
neural_onehot,40000,1.4190469682818159
neural_onehot,48000,1.6395675797991962
neural_onehot,56000,1.4140314474787252
neural_onehot,64000,1.2693467486847982
neural_onehot,72000,1.3631257657323115
neural_onehot,80000,1.5003736919940964
neural_onehot,88000,1.3617842262451076
neural_onehot,96000,1.3683950339627617
neural_onehot,104000,1.388877902740115
neural_onehot,112000,1.4549069767069835
neural_onehot,120000,1.532409734534072
neural_onehot,128000,1.571808943338949
neural_onehot,136000,1.5950715286967627
neural_onehot,144000,1.642347721384867
neural_onehot,152000,1.6350200490732973
neural_onehot,160000,1.622780262096386
neural_onehot,168000,1.6446683533679811
neural_onehot,176000,1.6943346223762177
neural_onehot,184000,1.6945797316034978
neural_onehot,192000,1.7900920381096261
neural_onehot,200000,1.7874820219239755
neural_onehot,208000,1.8080927895587307
neural_onehot,216000,1.7877501889632206
neural_onehot,224000,1.8222861791400984
neural_onehot,232000,1.8648859416381478
neural_onehot,240000,1.8868833315266726
neural_onehot,248000,1.9223787060181325
neural_onehot,256000,1.9505868757273648
neural_onehot,264000,1.9718435910699181
neural_onehot,272000,2.0006276971410086
neural_onehot,280000,2.0045358543739002
neural_onehot,288000,2.026236738377091
neural_onehot,296000,2.025209420686685
neural_onehot,304000,2.0265235504421724
neural_onehot,312000,2.0316908122459987
neural_onehot,320000,2.055834426837712
neural_onehot,328000,2.0761575224664184
neural_onehot,336000,2.09243087284913
neural_onehot,344000,2.095049161671139
neural_onehot,352000,2.0999894019845433
neural_onehot,360000,2.1085499693953063
neural_onehot,368000,2.099743095650491
neural_onehot,376000,2.102670197187264
neural_onehot,384000,2.139224021129474
neural_onehot,392000,2.1403476887819637
neural_onehot,400000,2.122598873263162
