alg,episode,nc_last
lam1.0,1,4.747222222222224
lam1.0,10000,2.034214847526453
lam1.0,20000,1.7531782185632308
lam1.0,30000,1.890496328978473
lam1.0,40000,1.6447594439458477
lam1.0,50000,1.5747991381216884
lam1.0,60000,1.3972610732873298
lam1.0,70000,1.4775427693198808
lam1.0,80000,1.3394625470558341
lam1.0,90000,1.0902876572727722
lam1.0,100000,1.06494495105522
lam1.0,110000,1.0773634804729464
lam1.0,120000,1.423044094600654
lam1.0,130000,1.3593291433630212
lam1.0,140000,1.5008433337395146
lam1.0,150000,1.585644134757044
lam1.0,160000,1.4274152425871685
lam1.0,170000,1.4964038860655002
lam1.0,180000,1.6111543060952391
lam1.0,190000,1.4329184667120405
lam1.0,200000,1.5019704117981014
lam1.0,210000,1.390768395165467
lam1.0,220000,1.3726068290899165
lam1.0,230000,1.2896095772613991
lam1.0,240000,1.338367197334998
lam1.0,250000,1.35824987216568
lam1.0,260000,1.3859237420274302
lam1.0,270000,1.4279039651196703
lam1.0,280000,1.4735844102305644
lam1.0,290000,1.4696745606896002
lam1.0,300000,1.4597322784501685
lam1.0,310000,1.5790687912453372
lam1.0,320000,1.540724812987102
lam1.0,330000,1.5433209701296657
lam1.0,340000,1.5048340661450128
lam1.0,350000,1.4370632824007785
lam1.0,360000,1.4247669484270133
lam1.0,370000,1.4890153394375374
lam1.0,380000,1.4948027249963332
lam1.0,390000,1.5105977421308947
lam1.0,400000,1.4768857984667094
lam1.0,410000,1.4622782952546154
lam1.0,420000,1.4729285454992627
lam1.0,430000,1.4970816345109685
lam1.0,440000,1.548037870884286
lam1.0,450000,1.554786781602587
lam1.0,460000,1.5291171429665882
lam1.0,470000,1.4966899218443863
lam1.0,480000,1.4303870004827528
lam1.0,490000,1.3869111476174405
lam1.0,500000,1.3759350917194415
lam1.0,510000,1.4033766741298361
lam1.0,520000,1.438056518383492
lam1.0,530000,1.4696601033491075
lam1.0,540000,1.5356742714677472
lam1.0,550000,1.5603667111372572
lam1.0,560000,1.5261627254421888
lam1.0,570000,1.5375254904219404
lam1.0,580000,1.5367302591573258
lam1.0,590000,1.5495157705036453
lam1.0,600000,1.5001931338456906
lam1.0,610000,1.44418029651221
lam1.0,620000,1.4627700860152726
lam1.0,630000,1.4560002921037278
lam1.0,640000,1.4706183578689038
lam1.0,650000,1.4842161477547051
lam1.0,660000,1.4907306716238478
lam1.0,670000,1.490204862405715
lam1.0,680000,1.4252551136078673
lam1.0,690000,1.3870096611457308
lam1.0,700000,1.384804829959772
lam1.0,710000,1.3193172761389143
lam1.0,720000,1.2910458074241182
lam1.0,730000,1.3233760100889442
lam1.0,740000,1.2861675515175819
lam1.0,750000,1.2730373572872373
lam1.0,760000,1.22623090231097
lam1.0,770000,1.21308222178599
lam1.0,780000,1.2213107705327042
lam1.0,790000,1.2292728539143596
lam1.0,800000,1.2470856500619807
lam1.0,810000,1.2575921635389449
lam1.0,820000,1.257796445721055
lam1.0,830000,1.2579248090890256
lam1.0,840000,1.2534022189336294
lam1.0,850000,1.240790845344172
lam1.0,860000,1.2441985698934501
lam1.0,870000,1.2471126105335206
lam1.0,880000,1.2548533489304665
lam1.0,890000,1.2846265981748828
lam1.0,900000,1.2516158105424333
lam1.0,910000,1.2512148738416335
lam1.0,920000,1.2651861660945287
lam1.0,930000,1.2632718712838469
lam1.0,940000,1.252956993362322
lam1.0,950000,1.24860087632966
lam1.0,960000,1.245189110371163
lam1.0,970000,1.2456937424835801
lam1.0,980000,1.2801556810908097
lam1.0,990000,1.2587524752329855
lam1.0,1000000,1.2717666220476858
adaptive_k4,1,4.747222222222224
adaptive_k4,10000,1.8860705303907397
adaptive_k4,20000,1.8090631881987973
adaptive_k4,30000,1.9841141996789395
adaptive_k4,40000,1.4435963082944012
adaptive_k4,50000,1.281307945292085
adaptive_k4,60000,1.3015730748499057
adaptive_k4,70000,1.234158658259945
adaptive_k4,80000,1.207126536061193
adaptive_k4,90000,1.322712339478835
adaptive_k4,100000,1.3996165176045996
adaptive_k4,110000,1.3037699310687916
adaptive_k4,120000,1.2076669469834567
adaptive_k4,130000,1.0785170842962601
adaptive_k4,140000,0.841594663459299
adaptive_k4,150000,0.956236947523082
adaptive_k4,160000,0.9336573914688091
adaptive_k4,170000,0.9439203699874512
adaptive_k4,180000,0.9552390385864984
adaptive_k4,190000,0.9868608072326424
adaptive_k4,200000,1.038709234833926
adaptive_k4,210000,1.1419699210494065
adaptive_k4,220000,1.2170122095953286
adaptive_k4,230000,1.3029939240916981
adaptive_k4,240000,1.2857276840424112
adaptive_k4,250000,1.3487135972920035
adaptive_k4,260000,1.4564798913204768
adaptive_k4,270000,1.507058308832323
adaptive_k4,280000,1.5510602416202666
adaptive_k4,290000,1.5864949766851217
adaptive_k4,300000,1.501892230313193
adaptive_k4,310000,1.5396653445552835
adaptive_k4,320000,1.5746664758408566
adaptive_k4,330000,1.6418781116426011
adaptive_k4,340000,1.677488237074689
adaptive_k4,350000,1.6395628383875815
adaptive_k4,360000,1.5994637595213423
adaptive_k4,370000,1.6125140404988096
adaptive_k4,380000,1.6547488978857479
adaptive_k4,390000,1.6648208839773688
adaptive_k4,400000,1.662399081311473
adaptive_k4,410000,1.6621832605268456
adaptive_k4,420000,1.629423325691356
adaptive_k4,430000,1.6234924387190586
adaptive_k4,440000,1.665477266338386
adaptive_k4,450000,1.7095496700154487
adaptive_k4,460000,1.6880909663107433
adaptive_k4,470000,1.6583683196808807
adaptive_k4,480000,1.6466583045522987
adaptive_k4,490000,1.6439533666270933
adaptive_k4,500000,1.6313636944358887
adaptive_k4,510000,1.6752557596372621
adaptive_k4,520000,1.6890313338612637
adaptive_k4,530000,1.719926522234613
adaptive_k4,540000,1.7226075858610157
adaptive_k4,550000,1.7322270672381677
adaptive_k4,560000,1.7126646821993945
adaptive_k4,570000,1.671225282358894
adaptive_k4,580000,1.6457331008493734
adaptive_k4,590000,1.654613806609823
adaptive_k4,600000,1.671899964288766
adaptive_k4,610000,1.6829405769317303
adaptive_k4,620000,1.6413097164515116
adaptive_k4,630000,1.6439829545521287
adaptive_k4,640000,1.6524236445485885
adaptive_k4,650000,1.6448452327005336
adaptive_k4,660000,1.6167164405474614
adaptive_k4,670000,1.625473940918815
adaptive_k4,680000,1.6268837827545948
adaptive_k4,690000,1.6105902298670265
adaptive_k4,700000,1.6003404971050277
adaptive_k4,710000,1.5868256527820268
adaptive_k4,720000,1.553029404190452
adaptive_k4,730000,1.556951720379307
adaptive_k4,740000,1.5387298074446778
adaptive_k4,750000,1.521666110441298
adaptive_k4,760000,1.5395077730875002
adaptive_k4,770000,1.5786923435765536
adaptive_k4,780000,1.5525195243979701
adaptive_k4,790000,1.5459654492822208
adaptive_k4,800000,1.5593718809302068
adaptive_k4,810000,1.5660754950106421
adaptive_k4,820000,1.5639408964872383
adaptive_k4,830000,1.5469508118329158
adaptive_k4,840000,1.540376683035596
adaptive_k4,850000,1.5217912244917096
adaptive_k4,860000,1.51885059909416
adaptive_k4,870000,1.5179254989188133
adaptive_k4,880000,1.5190668617321499
adaptive_k4,890000,1.5270059782817826
adaptive_k4,900000,1.5395527177183344
adaptive_k4,910000,1.5517366424345131
adaptive_k4,920000,1.5546750445515918
adaptive_k4,930000,1.559681676821794
adaptive_k4,940000,1.5645173056701127
adaptive_k4,950000,1.5523307844755254
adaptive_k4,960000,1.582711306097127
adaptive_k4,970000,1.5803207303426692
adaptive_k4,980000,1.5746056686329766
adaptive_k4,990000,1.574162495184567
adaptive_k4,1000000,1.5597819085524938
adaptive_k8,1,4.747222222222224
adaptive_k8,10000,2.2977022775511857
adaptive_k8,20000,1.2884642772161294
adaptive_k8,30000,1.7304324357041836
